,benchmark,forks,jdkVersion,jmhVersion,jvm,jvmArgs,measurementBatchSize,measurementIterations,measurementTime,mode,params,primaryMetric,secondaryMetrics,threads,vmName,vmVersion,warmupBatchSize,warmupIterations,warmupTime,numentries,tablesizemax,tablesizesum,totalmemory,impl,payloadType,workload,size,bench_id,class,clazz,method
497,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDK8Compute.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'MAHOUT_O2O_HASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}","{'score': 3223.378, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 3223.378, '50.0': 3223.378, '90.0': 3223.378, '95.0': 3223.378, '99.0': 3223.378, '99.9': 3223.378, '99.99': 3223.378, '99.999': 3223.378, '99.9999': 3223.378, '100.0': 3223.378}, 'scoreUnit': 'us/op', 'rawData': [[3223.378]]}","{'numentries': {'score': 3239.0, 'scoreError': 'NaN', 'scoreConfidence': [3239.0, 3239.0], 'scorePercentiles': {'0.0': 3239.0, '50.0': 3239.0, '90.0': 3239.0, '95.0': 3239.0, '99.0': 3239.0, '99.9': 3239.0, '99.99': 3239.0, '99.999': 3239.0, '99.9999': 3239.0, '100.0': 3239.0}, 'scoreUnit': '#', 'rawData': [[3239.0]]}, 'tablesizemax': {'score': 12204.0, 'scoreError': 'NaN', 'scoreConfidence': [12204.0, 12204.0], 'scorePercentiles': {'0.0': 12204.0, '50.0': 12204.0, '90.0': 12204.0, '95.0': 12204.0, '99.0': 12204.0, '99.9': 12204.0, '99.99': 12204.0, '99.999': 12204.0, '99.9999': 12204.0, '100.0': 12204.0}, 'scoreUnit': '#', 'rawData': [[12204.0]]}, 'tablesizesum': {'score': 24408.0, 'scoreError': 'NaN', 'scoreConfidence': [24408.0, 24408.0], 'scorePercentiles': {'0.0': 24408.0, '50.0': 24408.0, '90.0': 24408.0, '95.0': 24408.0, '99.0': 24408.0, '99.9': 24408.0, '99.99': 24408.0, '99.999': 24408.0, '99.9999': 24408.0, '100.0': 24408.0}, 'scoreUnit': '#', 'rawData': [[24408.0]]}, 'totalmemory': {'score': 346528.0, 'scoreError': 'NaN', 'scoreConfidence': [346528.0, 346528.0], 'scorePercentiles': {'0.0': 346528.0, '50.0': 346528.0, '90.0': 346528.0, '95.0': 346528.0, '99.0': 346528.0, '99.9': 346528.0, '99.99': 346528.0, '99.999': 346528.0, '99.9999': 346528.0, '100.0': 346528.0}, 'scoreUnit': '#', 'rawData': [[346528.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,12204.0,24408.0,346528.0,MAHOUT_O2O_HASH,_,WORDCOUNT,10000,wordcount,MutableJDK8Compute,MutableJDK8Compute,wordcount
498,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDK8Compute.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'MAHOUT_O2O_HASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}","{'score': 13683.699, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 13683.699, '50.0': 13683.699, '90.0': 13683.699, '95.0': 13683.699, '99.0': 13683.699, '99.9': 13683.699, '99.99': 13683.699, '99.999': 13683.699, '99.9999': 13683.699, '100.0': 13683.699}, 'scoreUnit': 'us/op', 'rawData': [[13683.699]]}","{'numentries': {'score': 16764.0, 'scoreError': 'NaN', 'scoreConfidence': [16764.0, 16764.0], 'scorePercentiles': {'0.0': 16764.0, '50.0': 16764.0, '90.0': 16764.0, '95.0': 16764.0, '99.0': 16764.0, '99.9': 16764.0, '99.99': 16764.0, '99.999': 16764.0, '99.9999': 16764.0, '100.0': 16764.0}, 'scoreUnit': '#', 'rawData': [[16764.0]]}, 'tablesizemax': {'score': 43854.0, 'scoreError': 'NaN', 'scoreConfidence': [43854.0, 43854.0], 'scorePercentiles': {'0.0': 43854.0, '50.0': 43854.0, '90.0': 43854.0, '95.0': 43854.0, '99.0': 43854.0, '99.9': 43854.0, '99.99': 43854.0, '99.999': 43854.0, '99.9999': 43854.0, '100.0': 43854.0}, 'scoreUnit': '#', 'rawData': [[43854.0]]}, 'tablesizesum': {'score': 87708.0, 'scoreError': 'NaN', 'scoreConfidence': [87708.0, 87708.0], 'scorePercentiles': {'0.0': 87708.0, '50.0': 87708.0, '90.0': 87708.0, '95.0': 87708.0, '99.0': 87708.0, '99.9': 87708.0, '99.99': 87708.0, '99.999': 87708.0, '99.9999': 87708.0, '100.0': 87708.0}, 'scoreUnit': '#', 'rawData': [[87708.0]]}, 'totalmemory': {'score': 1625664.0, 'scoreError': 'NaN', 'scoreConfidence': [1625664.0, 1625664.0], 'scorePercentiles': {'0.0': 1625664.0, '50.0': 1625664.0, '90.0': 1625664.0, '95.0': 1625664.0, '99.0': 1625664.0, '99.9': 1625664.0, '99.99': 1625664.0, '99.999': 1625664.0, '99.9999': 1625664.0, '100.0': 1625664.0}, 'scoreUnit': '#', 'rawData': [[1625664.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,43854.0,87708.0,1625664.0,MAHOUT_O2O_HASH,_,WORDCOUNT,100000,wordcount,MutableJDK8Compute,MutableJDK8Compute,wordcount
499,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDK8Compute.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'MAHOUT_O2O_HASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}","{'score': 84333.283, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 84333.283, '50.0': 84333.283, '90.0': 84333.283, '95.0': 84333.283, '99.0': 84333.283, '99.9': 84333.283, '99.99': 84333.283, '99.999': 84333.283, '99.9999': 84333.283, '100.0': 84333.283}, 'scoreUnit': 'us/op', 'rawData': [[84333.283]]}","{'numentries': {'score': 74351.0, 'scoreError': 'NaN', 'scoreConfidence': [74351.0, 74351.0], 'scorePercentiles': {'0.0': 74351.0, '50.0': 74351.0, '90.0': 74351.0, '95.0': 74351.0, '99.0': 74351.0, '99.9': 74351.0, '99.99': 74351.0, '99.999': 74351.0, '99.9999': 74351.0, '100.0': 74351.0}, 'scoreUnit': '#', 'rawData': [[74351.0]]}, 'tablesizemax': {'score': 155028.0, 'scoreError': 'NaN', 'scoreConfidence': [155028.0, 155028.0], 'scorePercentiles': {'0.0': 155028.0, '50.0': 155028.0, '90.0': 155028.0, '95.0': 155028.0, '99.0': 155028.0, '99.9': 155028.0, '99.99': 155028.0, '99.999': 155028.0, '99.9999': 155028.0, '100.0': 155028.0}, 'scoreUnit': '#', 'rawData': [[155028.0]]}, 'tablesizesum': {'score': 310056.0, 'scoreError': 'NaN', 'scoreConfidence': [310056.0, 310056.0], 'scorePercentiles': {'0.0': 310056.0, '50.0': 310056.0, '90.0': 310056.0, '95.0': 310056.0, '99.0': 310056.0, '99.9': 310056.0, '99.99': 310056.0, '99.999': 310056.0, '99.9999': 310056.0, '100.0': 310056.0}, 'scoreUnit': '#', 'rawData': [[310056.0]]}, 'totalmemory': {'score': 6898856.0, 'scoreError': 'NaN', 'scoreConfidence': [6898856.0, 6898856.0], 'scorePercentiles': {'0.0': 6898856.0, '50.0': 6898856.0, '90.0': 6898856.0, '95.0': 6898856.0, '99.0': 6898856.0, '99.9': 6898856.0, '99.99': 6898856.0, '99.999': 6898856.0, '99.9999': 6898856.0, '100.0': 6898856.0}, 'scoreUnit': '#', 'rawData': [[6898856.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,155028.0,310056.0,6898856.0,MAHOUT_O2O_HASH,_,WORDCOUNT,1000000,wordcount,MutableJDK8Compute,MutableJDK8Compute,wordcount
500,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDK8Compute.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_HASH', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}","{'score': 642.765, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 642.765, '50.0': 642.765, '90.0': 642.765, '95.0': 642.765, '99.0': 642.765, '99.9': 642.765, '99.99': 642.765, '99.999': 642.765, '99.9999': 642.765, '100.0': 642.765}, 'scoreUnit': 'us/op', 'rawData': [[642.765]]}","{'numentries': {'score': 499.0, 'scoreError': 'NaN', 'scoreConfidence': [499.0, 499.0], 'scorePercentiles': {'0.0': 499.0, '50.0': 499.0, '90.0': 499.0, '95.0': 499.0, '99.0': 499.0, '99.9': 499.0, '99.99': 499.0, '99.999': 499.0, '99.9999': 499.0, '100.0': 499.0}, 'scoreUnit': '#', 'rawData': [[499.0]]}, 'tablesizemax': {'score': 2048.0, 'scoreError': 'NaN', 'scoreConfidence': [2048.0, 2048.0], 'scorePercentiles': {'0.0': 2048.0, '50.0': 2048.0, '90.0': 2048.0, '95.0': 2048.0, '99.0': 2048.0, '99.9': 2048.0, '99.99': 2048.0, '99.999': 2048.0, '99.9999': 2048.0, '100.0': 2048.0}, 'scoreUnit': '#', 'rawData': [[2048.0]]}, 'tablesizesum': {'score': 2048.0, 'scoreError': 'NaN', 'scoreConfidence': [2048.0, 2048.0], 'scorePercentiles': {'0.0': 2048.0, '50.0': 2048.0, '90.0': 2048.0, '95.0': 2048.0, '99.0': 2048.0, '99.9': 2048.0, '99.99': 2048.0, '99.999': 2048.0, '99.9999': 2048.0, '100.0': 2048.0}, 'scoreUnit': '#', 'rawData': [[2048.0]]}, 'totalmemory': {'score': 59728.0, 'scoreError': 'NaN', 'scoreConfidence': [59728.0, 59728.0], 'scorePercentiles': {'0.0': 59728.0, '50.0': 59728.0, '90.0': 59728.0, '95.0': 59728.0, '99.0': 59728.0, '99.9': 59728.0, '99.99': 59728.0, '99.999': 59728.0, '99.9999': 59728.0, '100.0': 59728.0}, 'scoreUnit': '#', 'rawData': [[59728.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,2048.0,2048.0,59728.0,JAVOLUTION_HASH,_,WORDCOUNT,1000,wordcount,MutableJDK8Compute,MutableJDK8Compute,wordcount
501,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDK8Compute.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_HASH', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}","{'score': 2363.798, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 2363.798, '50.0': 2363.798, '90.0': 2363.798, '95.0': 2363.798, '99.0': 2363.798, '99.9': 2363.798, '99.99': 2363.798, '99.999': 2363.798, '99.9999': 2363.798, '100.0': 2363.798}, 'scoreUnit': 'us/op', 'rawData': [[2363.798]]}","{'numentries': {'score': 3239.0, 'scoreError': 'NaN', 'scoreConfidence': [3239.0, 3239.0], 'scorePercentiles': {'0.0': 3239.0, '50.0': 3239.0, '90.0': 3239.0, '95.0': 3239.0, '99.0': 3239.0, '99.9': 3239.0, '99.99': 3239.0, '99.999': 3239.0, '99.9999': 3239.0, '100.0': 3239.0}, 'scoreUnit': '#', 'rawData': [[3239.0]]}, 'tablesizemax': {'score': 16384.0, 'scoreError': 'NaN', 'scoreConfidence': [16384.0, 16384.0], 'scorePercentiles': {'0.0': 16384.0, '50.0': 16384.0, '90.0': 16384.0, '95.0': 16384.0, '99.0': 16384.0, '99.9': 16384.0, '99.99': 16384.0, '99.999': 16384.0, '99.9999': 16384.0, '100.0': 16384.0}, 'scoreUnit': '#', 'rawData': [[16384.0]]}, 'tablesizesum': {'score': 16384.0, 'scoreError': 'NaN', 'scoreConfidence': [16384.0, 16384.0], 'scorePercentiles': {'0.0': 16384.0, '50.0': 16384.0, '90.0': 16384.0, '95.0': 16384.0, '99.0': 16384.0, '99.9': 16384.0, '99.99': 16384.0, '99.999': 16384.0, '99.9999': 16384.0, '100.0': 16384.0}, 'scoreUnit': '#', 'rawData': [[16384.0]]}, 'totalmemory': {'score': 405920.0, 'scoreError': 'NaN', 'scoreConfidence': [405920.0, 405920.0], 'scorePercentiles': {'0.0': 405920.0, '50.0': 405920.0, '90.0': 405920.0, '95.0': 405920.0, '99.0': 405920.0, '99.9': 405920.0, '99.99': 405920.0, '99.999': 405920.0, '99.9999': 405920.0, '100.0': 405920.0}, 'scoreUnit': '#', 'rawData': [[405920.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,16384.0,16384.0,405920.0,JAVOLUTION_HASH,_,WORDCOUNT,10000,wordcount,MutableJDK8Compute,MutableJDK8Compute,wordcount
502,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDK8Compute.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_HASH', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}","{'score': 9467.105, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 9467.105, '50.0': 9467.105, '90.0': 9467.105, '95.0': 9467.105, '99.0': 9467.105, '99.9': 9467.105, '99.99': 9467.105, '99.999': 9467.105, '99.9999': 9467.105, '100.0': 9467.105}, 'scoreUnit': 'us/op', 'rawData': [[9467.105]]}","{'numentries': {'score': 16764.0, 'scoreError': 'NaN', 'scoreConfidence': [16764.0, 16764.0], 'scorePercentiles': {'0.0': 16764.0, '50.0': 16764.0, '90.0': 16764.0, '95.0': 16764.0, '99.0': 16764.0, '99.9': 16764.0, '99.99': 16764.0, '99.999': 16764.0, '99.9999': 16764.0, '100.0': 16764.0}, 'scoreUnit': '#', 'rawData': [[16764.0]]}, 'tablesizemax': {'score': 131072.0, 'scoreError': 'NaN', 'scoreConfidence': [131072.0, 131072.0], 'scorePercentiles': {'0.0': 131072.0, '50.0': 131072.0, '90.0': 131072.0, '95.0': 131072.0, '99.0': 131072.0, '99.9': 131072.0, '99.99': 131072.0, '99.999': 131072.0, '99.9999': 131072.0, '100.0': 131072.0}, 'scoreUnit': '#', 'rawData': [[131072.0]]}, 'tablesizesum': {'score': 131072.0, 'scoreError': 'NaN', 'scoreConfidence': [131072.0, 131072.0], 'scorePercentiles': {'0.0': 131072.0, '50.0': 131072.0, '90.0': 131072.0, '95.0': 131072.0, '99.0': 131072.0, '99.9': 131072.0, '99.99': 131072.0, '99.999': 131072.0, '99.9999': 131072.0, '100.0': 131072.0}, 'scoreUnit': '#', 'rawData': [[131072.0]]}, 'totalmemory': {'score': 2291760.0, 'scoreError': 'NaN', 'scoreConfidence': [2291760.0, 2291760.0], 'scorePercentiles': {'0.0': 2291760.0, '50.0': 2291760.0, '90.0': 2291760.0, '95.0': 2291760.0, '99.0': 2291760.0, '99.9': 2291760.0, '99.99': 2291760.0, '99.999': 2291760.0, '99.9999': 2291760.0, '100.0': 2291760.0}, 'scoreUnit': '#', 'rawData': [[2291760.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,131072.0,131072.0,2291760.0,JAVOLUTION_HASH,_,WORDCOUNT,100000,wordcount,MutableJDK8Compute,MutableJDK8Compute,wordcount
503,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDK8Compute.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_HASH', 'seed': '-1', 'size': '1000000', 'workload': 'WORDCOUNT'}","{'score': 64162.507, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 64162.507, '50.0': 64162.507, '90.0': 64162.507, '95.0': 64162.507, '99.0': 64162.507, '99.9': 64162.507, '99.99': 64162.507, '99.999': 64162.507, '99.9999': 64162.507, '100.0': 64162.507}, 'scoreUnit': 'us/op', 'rawData': [[64162.507]]}","{'numentries': {'score': 74351.0, 'scoreError': 'NaN', 'scoreConfidence': [74351.0, 74351.0], 'scorePercentiles': {'0.0': 74351.0, '50.0': 74351.0, '90.0': 74351.0, '95.0': 74351.0, '99.0': 74351.0, '99.9': 74351.0, '99.99': 74351.0, '99.999': 74351.0, '99.9999': 74351.0, '100.0': 74351.0}, 'scoreUnit': '#', 'rawData': [[74351.0]]}, 'tablesizemax': {'score': 524288.0, 'scoreError': 'NaN', 'scoreConfidence': [524288.0, 524288.0], 'scorePercentiles': {'0.0': 524288.0, '50.0': 524288.0, '90.0': 524288.0, '95.0': 524288.0, '99.0': 524288.0, '99.9': 524288.0, '99.99': 524288.0, '99.999': 524288.0, '99.9999': 524288.0, '100.0': 524288.0}, 'scoreUnit': '#', 'rawData': [[524288.0]]}, 'tablesizesum': {'score': 524288.0, 'scoreError': 'NaN', 'scoreConfidence': [524288.0, 524288.0], 'scorePercentiles': {'0.0': 524288.0, '50.0': 524288.0, '90.0': 524288.0, '95.0': 524288.0, '99.0': 524288.0, '99.9': 524288.0, '99.99': 524288.0, '99.999': 524288.0, '99.9999': 524288.0, '100.0': 524288.0}, 'scoreUnit': '#', 'rawData': [[524288.0]]}, 'totalmemory': {'score': 9980032.0, 'scoreError': 'NaN', 'scoreConfidence': [9980032.0, 9980032.0], 'scorePercentiles': {'0.0': 9980032.0, '50.0': 9980032.0, '90.0': 9980032.0, '95.0': 9980032.0, '99.0': 9980032.0, '99.9': 9980032.0, '99.99': 9980032.0, '99.999': 9980032.0, '99.9999': 9980032.0, '100.0': 9980032.0}, 'scoreUnit': '#', 'rawData': [[9980032.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,74351.0,524288.0,524288.0,9980032.0,JAVOLUTION_HASH,_,WORDCOUNT,1000000,wordcount,MutableJDK8Compute,MutableJDK8Compute,wordcount
504,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDK8Compute.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_SORTED', 'seed': '-1', 'size': '1000', 'workload': 'WORDCOUNT'}","{'score': 3171.535, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 3171.535, '50.0': 3171.535, '90.0': 3171.535, '95.0': 3171.535, '99.0': 3171.535, '99.9': 3171.535, '99.99': 3171.535, '99.999': 3171.535, '99.9999': 3171.535, '100.0': 3171.535}, 'scoreUnit': 'us/op', 'rawData': [[3171.535]]}","{'numentries': {'score': 499.0, 'scoreError': 'NaN', 'scoreConfidence': [499.0, 499.0], 'scorePercentiles': {'0.0': 499.0, '50.0': 499.0, '90.0': 499.0, '95.0': 499.0, '99.0': 499.0, '99.9': 499.0, '99.99': 499.0, '99.999': 499.0, '99.9999': 499.0, '100.0': 499.0}, 'scoreUnit': '#', 'rawData': [[499.0]]}, 'tablesizemax': {'score': 256.0, 'scoreError': 'NaN', 'scoreConfidence': [256.0, 256.0], 'scorePercentiles': {'0.0': 256.0, '50.0': 256.0, '90.0': 256.0, '95.0': 256.0, '99.0': 256.0, '99.9': 256.0, '99.99': 256.0, '99.999': 256.0, '99.9999': 256.0, '100.0': 256.0}, 'scoreUnit': '#', 'rawData': [[256.0]]}, 'tablesizesum': {'score': 772.0, 'scoreError': 'NaN', 'scoreConfidence': [772.0, 772.0], 'scorePercentiles': {'0.0': 772.0, '50.0': 772.0, '90.0': 772.0, '95.0': 772.0, '99.0': 772.0, '99.9': 772.0, '99.99': 772.0, '99.999': 772.0, '99.9999': 772.0, '100.0': 772.0}, 'scoreUnit': '#', 'rawData': [[772.0]]}, 'totalmemory': {'score': 50752.0, 'scoreError': 'NaN', 'scoreConfidence': [50752.0, 50752.0], 'scorePercentiles': {'0.0': 50752.0, '50.0': 50752.0, '90.0': 50752.0, '95.0': 50752.0, '99.0': 50752.0, '99.9': 50752.0, '99.99': 50752.0, '99.999': 50752.0, '99.9999': 50752.0, '100.0': 50752.0}, 'scoreUnit': '#', 'rawData': [[50752.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,499.0,256.0,772.0,50752.0,JAVOLUTION_SORTED,_,WORDCOUNT,1000,wordcount,MutableJDK8Compute,MutableJDK8Compute,wordcount
505,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDK8Compute.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_SORTED', 'seed': '-1', 'size': '10000', 'workload': 'WORDCOUNT'}","{'score': 89129.408, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 89129.408, '50.0': 89129.408, '90.0': 89129.408, '95.0': 89129.408, '99.0': 89129.408, '99.9': 89129.408, '99.99': 89129.408, '99.999': 89129.408, '99.9999': 89129.408, '100.0': 89129.408}, 'scoreUnit': 'us/op', 'rawData': [[89129.408]]}","{'numentries': {'score': 3239.0, 'scoreError': 'NaN', 'scoreConfidence': [3239.0, 3239.0], 'scorePercentiles': {'0.0': 3239.0, '50.0': 3239.0, '90.0': 3239.0, '95.0': 3239.0, '99.0': 3239.0, '99.9': 3239.0, '99.99': 3239.0, '99.999': 3239.0, '99.9999': 3239.0, '100.0': 3239.0}, 'scoreUnit': '#', 'rawData': [[3239.0]]}, 'tablesizemax': {'score': 256.0, 'scoreError': 'NaN', 'scoreConfidence': [256.0, 256.0], 'scorePercentiles': {'0.0': 256.0, '50.0': 256.0, '90.0': 256.0, '95.0': 256.0, '99.0': 256.0, '99.9': 256.0, '99.99': 256.0, '99.999': 256.0, '99.9999': 256.0, '100.0': 256.0}, 'scoreUnit': '#', 'rawData': [[256.0]]}, 'tablesizesum': {'score': 3600.0, 'scoreError': 'NaN', 'scoreConfidence': [3600.0, 3600.0], 'scorePercentiles': {'0.0': 3600.0, '50.0': 3600.0, '90.0': 3600.0, '95.0': 3600.0, '99.0': 3600.0, '99.9': 3600.0, '99.99': 3600.0, '99.999': 3600.0, '99.9999': 3600.0, '100.0': 3600.0}, 'scoreUnit': '#', 'rawData': [[3600.0]]}, 'totalmemory': {'score': 329432.0, 'scoreError': 'NaN', 'scoreConfidence': [329432.0, 329432.0], 'scorePercentiles': {'0.0': 329432.0, '50.0': 329432.0, '90.0': 329432.0, '95.0': 329432.0, '99.0': 329432.0, '99.9': 329432.0, '99.99': 329432.0, '99.999': 329432.0, '99.9999': 329432.0, '100.0': 329432.0}, 'scoreUnit': '#', 'rawData': [[329432.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,3239.0,256.0,3600.0,329432.0,JAVOLUTION_SORTED,_,WORDCOUNT,10000,wordcount,MutableJDK8Compute,MutableJDK8Compute,wordcount
506,de.heidelberg.pvs.container_bench.benchmarks.wordcount.MutableJDK8Compute.wordcount,1,1.8.0_181,1.21,/usr/lib/jvm/java-8-openjdk-amd64/jre/bin/java,[],1,1,1 ns,avgt,"{'doMemory': 'true', 'impl': 'JAVOLUTION_SORTED', 'seed': '-1', 'size': '100000', 'workload': 'WORDCOUNT'}","{'score': 4010088.948, 'scoreError': 'NaN', 'scoreConfidence': ['NaN', 'NaN'], 'scorePercentiles': {'0.0': 4010088.948, '50.0': 4010088.948, '90.0': 4010088.948, '95.0': 4010088.948, '99.0': 4010088.948, '99.9': 4010088.948, '99.99': 4010088.948, '99.999': 4010088.948, '99.9999': 4010088.948, '100.0': 4010088.948}, 'scoreUnit': 'us/op', 'rawData': [[4010088.948]]}","{'numentries': {'score': 16764.0, 'scoreError': 'NaN', 'scoreConfidence': [16764.0, 16764.0], 'scorePercentiles': {'0.0': 16764.0, '50.0': 16764.0, '90.0': 16764.0, '95.0': 16764.0, '99.0': 16764.0, '99.9': 16764.0, '99.99': 16764.0, '99.999': 16764.0, '99.9999': 16764.0, '100.0': 16764.0}, 'scoreUnit': '#', 'rawData': [[16764.0]]}, 'tablesizemax': {'score': 256.0, 'scoreError': 'NaN', 'scoreConfidence': [256.0, 256.0], 'scorePercentiles': {'0.0': 256.0, '50.0': 256.0, '90.0': 256.0, '95.0': 256.0, '99.0': 256.0, '99.9': 256.0, '99.99': 256.0, '99.999': 256.0, '99.9999': 256.0, '100.0': 256.0}, 'scoreUnit': '#', 'rawData': [[256.0]]}, 'tablesizesum': {'score': 17280.0, 'scoreError': 'NaN', 'scoreConfidence': [17280.0, 17280.0], 'scorePercentiles': {'0.0': 17280.0, '50.0': 17280.0, '90.0': 17280.0, '95.0': 17280.0, '99.0': 17280.0, '99.9': 17280.0, '99.99': 17280.0, '99.999': 17280.0, '99.9999': 17280.0, '100.0': 17280.0}, 'scoreUnit': '#', 'rawData': [[17280.0]]}, 'totalmemory': {'score': 1705160.0, 'scoreError': 'NaN', 'scoreConfidence': [1705160.0, 1705160.0], 'scorePercentiles': {'0.0': 1705160.0, '50.0': 1705160.0, '90.0': 1705160.0, '95.0': 1705160.0, '99.0': 1705160.0, '99.9': 1705160.0, '99.99': 1705160.0, '99.999': 1705160.0, '99.9999': 1705160.0, '100.0': 1705160.0}, 'scoreUnit': '#', 'rawData': [[1705160.0]]}}",1,OpenJDK 64-Bit Server VM,25.181-b13,1,1,1 ns,16764.0,256.0,17280.0,1705160.0,JAVOLUTION_SORTED,_,WORDCOUNT,100000,wordcount,MutableJDK8Compute,MutableJDK8Compute,wordcount
